epix_address,x42_address,original_balance,final_balance,deduction_amount,deduction_percentage,signature,raw_json
epix14xgzq45vc8wadxfx649g9pwhsuw4xa6vk25qef,XVyVB6YWvgJELEdHFrVrwosCfJMrULkNKA,122642397690,1017.75118725,20867278965,17.01%,INtgJzYkEBRw9w6bD3AIgVwHcwIYbxeXEuXMIfmeq+yzFm1aMSjM6eAOgfY0TFjAsUGLJr+klN2wZyJOtKQq6mw=,"{""x42_address"":""XVyVB6YWvgJELEdHFrVrwosCfJMrULkNKA"",""epix_address"":""epix14xgzq45vc8wadxfx649g9pwhsuw4xa6vk25qef"",""snapshot_balance"":122642397690}"
epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc,XXNQ2YroLREKC2pY8YiNuRdZX2NgNg3bDa,85396500000,32777.42143817,-3192345643817,17.01%,IBzGTxixvlb8r9ffO0J9jWoxKWZSDGAATd5dmgT7KJw1QEXmshzW2/afhfUlmIvxRnr195cLCjC97LmHaR+9Nr4=,"{""x42_address"":""XXNQ2YroLREKC2pY8YiNuRdZX2NgNg3bDa"",""epix_address"":""epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc"",""snapshot_balance"":85396500000}"
epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc,XCtPTNcj8d5KwpC8cHShYTRhyj4ZEQG6XK,229600000000,32777.42143817,-3048142143817,17.01%,ILtWC4PEFv/iFkl/LhinULW9VYi80AOz2OploBxHv/Cba/dgxdmezwAXz7QjOW29FxxP3iM+81ZTWlpcUbycVAU=,"{""x42_address"":""XCtPTNcj8d5KwpC8cHShYTRhyj4ZEQG6XK"",""epix_address"":""epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc"",""snapshot_balance"":229600000000}"
epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc,XMCs1Zf5cKxhEhUDoUFSGv7RWuY5pvrDEU,39271712500,32777.42143817,-3238470431317,17.01%,IJ2oAFPqz6iEWPOCkcVB0w54ze1w/r570G51JEcYJsswaRQiyO/njOFw/ivodPg1SCGFk79w5uxQIMm0tZ//YB0=,"{""x42_address"":""XMCs1Zf5cKxhEhUDoUFSGv7RWuY5pvrDEU"",""epix_address"":""epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc"",""snapshot_balance"":39271712500}"
epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc,XVbrQsGDmNSTs9ifg4HZV9e71NaLZPUADR,241589284722,32777.42143817,-3036152859095,17.01%,IFCSRaf78Pnol5DTnS73O3cgzt6ckrgzgd3pJQGl5YTvXbcKeQ+3AL/hVCheOUiTDRExTa9mhAwnNAbuf4Tb4CQ=,"{""x42_address"":""XVbrQsGDmNSTs9ifg4HZV9e71NaLZPUADR"",""epix_address"":""epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc"",""snapshot_balance"":241589284722}"
epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc,XYj2SmBw2peGxJTCnZS3gSWN2e7JJxHxvG,196350115283,32777.42143817,-3081392028534,17.01%,IGyIoLJ4T4/fTVzXPzfjR4XfyqyP2GJGc8noQWGg3o5JHnPbftJDe8+X+jduDfaNV3PSKHD2126Bq+uHHZbSJkg=,"{""x42_address"":""XYj2SmBw2peGxJTCnZS3gSWN2e7JJxHxvG"",""epix_address"":""epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc"",""snapshot_balance"":196350115283}"
epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc,XZJiWB5jTrzfQrWhrZ5APLEDAEjYFxWsVp,36000000000,32777.42143817,-3241742143817,17.01%,IHFsoFu7ZKPXk3B/w0OsdaOytGICajbugcz+l3O9od4dYzYJ+BW3VbHVZtrrM3gI93llVTLQ6YQtCitDNsR1Dck=,"{""x42_address"":""XZJiWB5jTrzfQrWhrZ5APLEDAEjYFxWsVp"",""epix_address"":""epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc"",""snapshot_balance"":36000000000}"
epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc,XLhmo6dyKT4ti8AWMsHnsjxKZ8Fow6QuKX,2701058826618,32777.42143817,-576683317199,17.01%,IKV5QqOM/9+xgfRaO9sAQVTx3oAcezeqJ4NqPom14PrlCxQ5tKXzlaeP8nO4BjXbhDEwolV8N7l3nvONXdTTqN4=,"{""x42_address"":""XLhmo6dyKT4ti8AWMsHnsjxKZ8Fow6QuKX"",""epix_address"":""epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc"",""snapshot_balance"":2701058826618}"
epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc,XBQCjrqy6pJyskTwUnWberSPoeRHfvsGPQ,152300000000,32777.42143817,-3125442143817,17.01%,IOW/QIoKwnJOzuiBnvZUnUPEtodS1SV5LLFRgSMs0nQ1Zm8KRM2YUk3li67U9XUcHdpHjAFRxSlxgNyGX3FyIxc=,"{""x42_address"":""XBQCjrqy6pJyskTwUnWberSPoeRHfvsGPQ"",""epix_address"":""epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc"",""snapshot_balance"":152300000000}"
epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc,XDXY8V1ZMWiKPuqSdqJtbP31ktbrub7EcB,261879700001,32777.42143817,-3015862443816,17.01%,H0e45esO2xMGu2YgxQK+x651hQLB8kKCorFZqh1kPdviAQPKC7uQkMdBQZWNHefr6R/eNfwy2Csc/A98eL0ndaM=,"{""x42_address"":""XDXY8V1ZMWiKPuqSdqJtbP31ktbrub7EcB"",""epix_address"":""epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc"",""snapshot_balance"":261879700001}"
epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc,XBgCeQsEmkz8a7ruLXZKzoeVFnwSWXEBn6,6341987500,32777.42143817,-3271400156317,17.01%,IBNAzsi+gfUN+YgFMHjv+qOQQBQa4HbKaTABC8f1u8UPWRlc+NLSbmZHznPwb9ultpIHReG8+WkOh8CWh+kqrpo=,"{""x42_address"":""XBgCeQsEmkz8a7ruLXZKzoeVFnwSWXEBn6"",""epix_address"":""epix153jt8r0vp2w04qe8zdv6h62gxx8fk3uzrjqcsc"",""snapshot_balance"":6341987500}"
epix1mfv5vtjnevc3nqcrsn7v257vstddqtdk0hqk75,XF57UpAifHkqtH7o4E5BBqypG7pSVYo6G4,35904100000000,297951.12530865,6108987469135,17.01%,H5Joe/CIxAtqO3vKZu5tVSy3oHN22T9o0tnREvGNdjPYHy425NZt2vs7yhVVH94gGzfkEaqyaM7eBsw/RqlfTd4=,"{""x42_address"":""XF57UpAifHkqtH7o4E5BBqypG7pSVYo6G4"",""epix_address"":""epix1mfv5vtjnevc3nqcrsn7v257vstddqtdk0hqk75"",""snapshot_balance"":35904100000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XXJYUaAKdh8JAnpYXEAwchZkBDBgXtUj8t,1500850000000,796995.91606742,-78198741606742,17.01%,IEn50GkWQThku2a4kX5/vcAeIxegcghVhnD4Zo6lp/PGG760sWwcILpVxSoif1EcisixDkF+JIA0dLTM5c0ar24=,"{""x42_address"":""XXJYUaAKdh8JAnpYXEAwchZkBDBgXtUj8t"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":1500850000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XCcsiwEhNnEQWfiEMxYHPWNQc5rykuozLr,1000002111,796995.91606742,-79698591604631,17.01%,Hz1lZCZNL7By2BKg37wOcCXYpCp/uZi8opmZ7cekEUVcWQjF4ao3e1/7NvczyG5/GJQJ7CJ4U2s9ryilBXRSj20=,"{""x42_address"":""XCcsiwEhNnEQWfiEMxYHPWNQc5rykuozLr"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":1000002111}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XK9zWHWjznZ6e6EtbQoJ1wLBK2YHnmNaZa,9077806250000,796995.91606742,-70621785356742,17.01%,HzUHdCcHMM8cEKoPJfLm5SyBxhFWIy1evY6IyU6XiNB7H7Phihh0O6spjFvg4K1/MohpTvI4rJcRhRTdumzglIc=,"{""x42_address"":""XK9zWHWjznZ6e6EtbQoJ1wLBK2YHnmNaZa"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":9077806250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XJXcwjDZnVDJN3cBsEHRZAxt1vY6hMHVS6,9283537500000,796995.91606742,-70416054106742,17.01%,ICDPZ/Gi6+g0Ui4gfLcTQkI4a9yLjhL0SXLrKuVtcyskDlQW+3YB3BYQaadhOCwF9bOJhpzGGT06Bo2P5Z3skwk=,"{""x42_address"":""XJXcwjDZnVDJN3cBsEHRZAxt1vY6hMHVS6"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":9283537500000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XMBKW1nhcpnypAKbn1iDg2LAJ2bJ4Npiro,8895319750000,796995.91606742,-70804271856742,17.01%,H47JvWFyuqlinZRdC/1i1+aDtI4q9zNJsaxRHKZeV14JGf4NSzQ+YW6QxrJlBnglLOy7i3IruUTFPTPwCQq20wg=,"{""x42_address"":""XMBKW1nhcpnypAKbn1iDg2LAJ2bJ4Npiro"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":8895319750000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XUfGsw5DLmDhFJKc9EQUsqSkkyxHRHkn9Q,9697299875000,796995.91606742,-70002291731742,17.01%,H5ETJMrI9sfJ52M/9fD/V+ehwa7h5jO/4jBiNdS2/VArPdo7V9RCV1OPZhTxJtZ05oKqENujPtV3whdcDYaew8U=,"{""x42_address"":""XUfGsw5DLmDhFJKc9EQUsqSkkyxHRHkn9Q"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":9697299875000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XNJxQimJDYpPu5GjsswVMooDFbY5Kppa8Q,4402209475000,796995.91606742,-75297382131742,17.01%,H1ynXZ/8hGXuqOQUyKjPxvQ0JC6pVPscAmZLFlj6cUE+S1om0vycBWiMJPc5tAq8+QskbDP9q+q6E2zoIoP+++E=,"{""x42_address"":""XNJxQimJDYpPu5GjsswVMooDFbY5Kppa8Q"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":4402209475000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XScksh3eX7m4KPnxL5VW28sAW9myCSQRav,8143794750000,796995.91606742,-71555796856742,17.01%,IC6YF4ZKcQgJZI8mhS1HpWkTqUd10XkU+2BygsoTDKQQcvRDdB3Z6qxMFxAfxB5PklV64YNcsvB2q6Vq2a2zxn0=,"{""x42_address"":""XScksh3eX7m4KPnxL5VW28sAW9myCSQRav"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":8143794750000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XNRjBHeanxx38xBXco5QsiAXSAP4svPivt,2204200000000,796995.91606742,-77495391606742,17.01%,H1D5xCi+HF1PyTCLRP6la5SQ3+2R0RW5YJ6DBvVNGv2xVbQEaLZmHuPnJ28/BA3nzLVvWN/1zmn9pLmLvtphK1s=,"{""x42_address"":""XNRjBHeanxx38xBXco5QsiAXSAP4svPivt"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":2204200000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XUBHFrxt1xhr42PQP3RkKUFXwGyU4Y55Zs,1100000000,796995.91606742,-79698491606742,17.01%,IGrw3U1WA0wm10rWMsqAHHY0kSqCPgeKpMI0nYjQMtRvT0FI5AzN0MAZUES0gpf9hApHzdWVpnzAVAgBCPvgLh4=,"{""x42_address"":""XUBHFrxt1xhr42PQP3RkKUFXwGyU4Y55Zs"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":1100000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XJbkN2zZ4DnYZKJbeTexiksLD9gL3ZkPif,5710641625000,796995.91606742,-73988949981742,17.01%,IJ8MMUN7Q8EjH0gk31Mv92/S1kKHVHanl67Reil225XqR0LdZ3sIEvLOKz6E/n1Qtd18EcqfsBzHwak7JWLlQsw=,"{""x42_address"":""XJbkN2zZ4DnYZKJbeTexiksLD9gL3ZkPif"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":5710641625000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XGDMxRXj2yT9RgxJvqm1n65mSxmmS5ypt9,7868332335939,796995.91606742,-71831259270803,17.01%,IFJR87WcA4FVuD1z/a55QQY8Nu7xkSEksiorbhuCOU/RB7iBQyULAGAyfOVVnG3ewxRyk5GC2Nrx8Duaa0XWSAw=,"{""x42_address"":""XGDMxRXj2yT9RgxJvqm1n65mSxmmS5ypt9"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":7868332335939}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XUoCwEyKihxZYomuntdS69XV3oxdU7YSHC,7222602010000,796995.91606742,-72476989596742,17.01%,H3Xw6lIhrVW5xVxXCCUcIl1m8DkfYfGv+B7wjA5rYtV+DAHcW2IEVG0JJt8m2oBhUZ3cJRqmncehxzkWulYn40c=,"{""x42_address"":""XUoCwEyKihxZYomuntdS69XV3oxdU7YSHC"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":7222602010000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XQKNVKwpyf1vEgJwccbm6wvnWa4AEbt863,112600000000,796995.91606742,-79586991606742,17.01%,H1O4zQihMX47iHQCUvfwvAWI1rlm5ZEDkrpFgjPM/igXQFY7yFQo92meeytggni59Elhv1ZXC2n5M4q0an9JCbs=,"{""x42_address"":""XQKNVKwpyf1vEgJwccbm6wvnWa4AEbt863"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":112600000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XERfszX4QsdCMpRgUrths69t31wvAxuVbE,564400000000,796995.91606742,-79135191606742,17.01%,H3pLoL+sir+ewAd+1dawTF//gwxhmcpDTrvuSI324pzSFuY/TQiFppBG9CjSwD8/4/P7rp7KOdu7TEmk36aM4jE=,"{""x42_address"":""XERfszX4QsdCMpRgUrths69t31wvAxuVbE"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":564400000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XKGPxt91FhzDns2Gr9oYbucG3SdLjSg8hP,18532342010,796995.91606742,-79681059264732,17.01%,IMqWb8nFWafiv4orsvNREGOWQLti/Ou2ExRK6LkvlGOBdphX6gCRTKq88tSm65W39i+VZGAomPyWOfVchzvMYzs=,"{""x42_address"":""XKGPxt91FhzDns2Gr9oYbucG3SdLjSg8hP"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":18532342010}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XHFxvC5aofSK59qkSW2XuAQfFtg7VgTxgV,1069400000000,796995.91606742,-78630191606742,17.01%,IKiaTVn88eg/u5iLPHC/Fs96bj35TigJ4hGd/pBui6WxH/4yS+3IU5ZtQ88ezBYU2A33qhH6YyI1FiGDhXH2oOU=,"{""x42_address"":""XHFxvC5aofSK59qkSW2XuAQfFtg7VgTxgV"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":1069400000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XT8W8bm5f7FJ3KeqyRqmEo2Vs5crH5Pzi2,7064697306,796995.91606742,-79692526909436,17.01%,ICDa0gjGJ1Szoygjh65yM5vJq+hZwUMnYM1ZiQtcYBxWOP1BL5W/ye/y7POCFWoQkSbFnqCdfdn9/mUJgfsqXss=,"{""x42_address"":""XT8W8bm5f7FJ3KeqyRqmEo2Vs5crH5Pzi2"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":7064697306}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XY6Tq5FVFVd5QkTQZJKN4xm2EUZWQ4imGn,1400000000,796995.91606742,-79698191606742,17.01%,H+EINy2KMODlSu+Gu3mOyb6LPe+utHFBYXt0bkMuEbpFefUjIi/4WttcsSjrFDKaJ8M5goXPyYybD6P8xrcrTYk=,"{""x42_address"":""XY6Tq5FVFVd5QkTQZJKN4xm2EUZWQ4imGn"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":1400000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XZJhrQrZf8uNGPdexFAAvYhYoGd6xH1pod,500200000000,796995.91606742,-79199391606742,17.01%,ICQj6gbxQG5wQbjsQ/so6IlFZ//wDdlX5z7wqOLEBH43DPCa7tg10+Ew7CqMmgOxZ5RXwDTo9xJOBT+PwalWm9o=,"{""x42_address"":""XZJhrQrZf8uNGPdexFAAvYhYoGd6xH1pod"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":500200000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XJsM6666kNVzRdujWRoq3q3omXScehdsTn,11107001000000,796995.91606742,-68592590606742,17.01%,H/7LoatuGLkGlBeQesauwRliO73IGfrUkYRalJc4THiQZo4hFFUQNfW7JwwEVKzrPg9+eIbEF0b4hdc5U6DutmU=,"{""x42_address"":""XJsM6666kNVzRdujWRoq3q3omXScehdsTn"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":11107001000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XRbpqruHRLWbM7AGGa4UvRsmWRvzCguxDE,757332064097,796995.91606742,-78942259542645,17.01%,H9Cc+LDgbUzb6+r1rfDXVCC/A1q3/C4FQi8hVC05LbOqJtmXthVKX48IasvuCPYr7ipGGRp5h3Vz2PvEY6RergI=,"{""x42_address"":""XRbpqruHRLWbM7AGGa4UvRsmWRvzCguxDE"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":757332064097}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XF1a6JK9RbXETvg1FruXZkLxAvLVXi2qnN,100000000,796995.91606742,-79699491606742,17.01%,H/AQ63SWRaOwQqtS+sZLFDr75ua6UdPUa8bRD3hQkaQDRLbmUrfuPc+L3fPreRReVgWTMvi7ycT99GixcdgKHUg=,"{""x42_address"":""XF1a6JK9RbXETvg1FruXZkLxAvLVXi2qnN"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":100000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XLtyhp1by5WWfkPKvFXShLZoii4TKSsFFH,301025000000,796995.91606742,-79398566606742,17.01%,HyGgSjG2MsTarJ4PdhFX5Vfp/+Zu3+7r36bs+pp98wr6BTz6DgklqhDA7AAa5zLOc6jWgrJvptoszKc6EgEnCIg=,"{""x42_address"":""XLtyhp1by5WWfkPKvFXShLZoii4TKSsFFH"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":301025000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XLHygKFgBCWsHQypktYenweNnxyeZMMVg6,237925000000,796995.91606742,-79461666606742,17.01%,H+jr2TcHOmUK1TqmHLjI5RR1W8ieHOxcH6O3bPEUOKdIKd5bJMJIr3wmjzn1CMeeLEQ4n3Xs0TQdrOoMpwoLYv4=,"{""x42_address"":""XLHygKFgBCWsHQypktYenweNnxyeZMMVg6"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":237925000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XXdAfywgBDBbpdjxBXNVG2C95xewixoiHd,21075000000,796995.91606742,-79678516606742,17.01%,H97Lv7IE1oIIokVjyQSICGQ7ik+13Fzmyr8kGpZkfFOEZlmbZw+sbk3MRlvwHRiQ07jB5mSsEzKVWrpGWSWGzbk=,"{""x42_address"":""XXdAfywgBDBbpdjxBXNVG2C95xewixoiHd"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":21075000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XNP6z2cKopNMtRUAtYWbRQp2X1cJX1p7HC,43790625000,796995.91606742,-79655800981742,17.01%,IAZbUbMsVnam1UQho5SBLDif9nYDygFmgVsxrukzfAdndreQanoLrhJFS8Bgq4d/rbjAzFmmQV9VrKRV05Gaebo=,"{""x42_address"":""XNP6z2cKopNMtRUAtYWbRQp2X1cJX1p7HC"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":43790625000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XH2gDyfW1fE9VnP5q5Da8QdikCsTRGDFsc,87181250000,796995.91606742,-79612410356742,17.01%,H5PrshxWpptTlCNqiRoA+nmaKT0APjoTKDTZ9JqHtVmcCTdgR4c0a1Q3vGuQEddClC2xbWQR37NsJBa6fFoFKp0=,"{""x42_address"":""XH2gDyfW1fE9VnP5q5Da8QdikCsTRGDFsc"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":87181250000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XYYhWqCSdoZpEYV1ZWatttDeNYrY7es8vm,31918750000,796995.91606742,-79667672856742,17.01%,IH2P0xYlI3U2rgjyDCANddyiWSnsQRBzMGzBS3n6E8KmEDlFIGA+sw+eKb3J4Rt8cHUom9EZ90N0fW9Z/Tn09kI=,"{""x42_address"":""XYYhWqCSdoZpEYV1ZWatttDeNYrY7es8vm"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":31918750000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XZkPowynch9HbGJ6v6JBWxvVJGzEVHeznJ,5175000000,796995.91606742,-79694416606742,17.01%,IIac3WjjF0x7SZJ9sVbHNk5/1q9WdKnNP0NDjJ/pKhD6Q6VtsA0ixz8uaOl2xcmFGmjUsySvGQSV+uHDxyAax8U=,"{""x42_address"":""XZkPowynch9HbGJ6v6JBWxvVJGzEVHeznJ"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":5175000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XFqjK5XvsAeUjpyRmbZmSR5YWDvQ9oqCEo,27000000000,796995.91606742,-79672591606742,17.01%,H40tQ8qTlYmUNRTvkC2ziJB4txQqloGfpJyZdv8djB3nJLMXiE0TBlice3VkWos8gcG53okO9Rt8udkpTySIyYA=,"{""x42_address"":""XFqjK5XvsAeUjpyRmbZmSR5YWDvQ9oqCEo"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":27000000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XXLPCqqEyHwfMayv8QR9V3ruFUbxJ3EsQb,18525000000,796995.91606742,-79681066606742,17.01%,H6xJmK1vfZAjRlzmewBZQ8x2/vNMBR3ZDrCmpQaf1J7hAQQMNY2ibq88YytJqZvAkXfTY+EwZ0UftgWYI7BmiMU=,"{""x42_address"":""XXLPCqqEyHwfMayv8QR9V3ruFUbxJ3EsQb"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":18525000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XGsX4ZVBV99RBXzo1fBxKcfCQjcTpYsRSH,18325000000,796995.91606742,-79681266606742,17.01%,IGexwBf4fNTVRuUvTaNSFioQW72C4PYKRZFnl7Ehe5jHF5GCHaaOQX2dj9YwK/eWwYV196FyhX9aM/cxSE81Pjo=,"{""x42_address"":""XGsX4ZVBV99RBXzo1fBxKcfCQjcTpYsRSH"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":18325000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XWT78phgWVCN71URJWPeSbAZCxW6AfnT7X,18125000000,796995.91606742,-79681466606742,17.01%,H5YsV+0gQcBkwlBkPN+zTqC9UlJILoebrPfh9tSGEVaFQrztuJkG4HtzWnxGsgtuuTeNhxFW9IVQmQJ9fhk+GiY=,"{""x42_address"":""XWT78phgWVCN71URJWPeSbAZCxW6AfnT7X"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":18125000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XMVmpkaWViqvhd2T294ozWcKKMhRM6qzvS,17875000000,796995.91606742,-79681716606742,17.01%,H+5+hAaKwy+ez11dtoIPVjgsnNrsdsBnEnwyK31tsZ6RXWwNmqpbkysDW0j/0T4zaq/YRGiIwvejb5NqQa1agbs=,"{""x42_address"":""XMVmpkaWViqvhd2T294ozWcKKMhRM6qzvS"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":17875000000}"
epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy,XGex33Ld5Y3G7coxony8y3fuZHPYmmyKAR,18125000000,796995.91606742,-79681466606742,17.01%,H+vXxNqpwn5ivPstIxRU92lgcDWveNGmpppq+CmMwW1BRsbiqSod7pbr02iigxLn9PDOk1LJHRwwZTQJYBgJJRM=,"{""x42_address"":""XGex33Ld5Y3G7coxony8y3fuZHPYmmyKAR"",""epix_address"":""epix1n74w5r3r9g9ap9tgzl843z0vuf9nrjhm5q7cpy"",""snapshot_balance"":18125000000}"
